legId,searchDate,flightDate,startingAirport,destinationAirport,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsAirlineCode,segmentsCabinCode
d29cc3d74fc571be3ba680c43d08a000,2022-04-17,2022-05-04,CLT,JFK,0,True,False,True,106.05,127.1,9,545.0,DL,coach
8773b074acd18f0ca6ae402c3ed48002,2022-04-17,2022-05-04,DEN,CLT,0,False,False,False,360.93,411.6,1,1495.0,UA||UA,coach||coach
59b790a6dcf11d1078afd3d9a53a5002,2022-04-17,2022-05-04,DTW,EWR,0,False,False,False,106.05,137.6,4,960.0,AA||AA,coach||coach
8f831fa2fa3222fa842e30d8b4f21002,2022-04-17,2022-05-04,JFK,MIA,0,True,False,False,73.49,102.6,7,1445.0,AA||AA,coach||coach
8630e0faf492b7fd43d80d79d6fcc001,2022-04-17,2022-05-04,OAK,DEN,1,False,False,False,20.2,65.78,0,,NK||NK,coach||coach
2c6a6b6ff97a8adafe28f6145c1a7001,2022-04-17,2022-05-04,OAK,DEN,1,False,False,False,454.88,522.7,1,1727.0,AS||AS||UA,coach||coach||coach
bd99bbaa5cbb145a666d9cd156711001,2022-04-17,2022-05-04,ORD,MIA,0,False,False,False,615.88,685.67,1,1303.0,9K||9K||DL||DL,coach||coach||coach||coach
911d33ba128002cac7dda02d71d39001,2022-04-17,2022-05-04,PHL,JFK,0,False,False,False,115.35,153.2,7,465.0,B6||B6,coach||coach
c0b8ab156d85cb9e6ef50304bee1c002,2022-04-17,2022-05-04,PHL,LAX,0,False,False,True,399.07,443.6,7,2397.0,AA,coach
02e58619cd1738b11c2d03afdc396001,2022-04-17,2022-05-05,BOS,MIA,0,False,False,False,161.86,197.6,7,1289.0,B6||B6,coach||coach
5b98edafe7840cae58fd6d5467a44002,2022-04-17,2022-05-05,BOS,MIA,0,False,False,False,358.14,408.6,9,1289.0,UA||UA,coach||coach
97c01985a23f53cdecce1f687e382001,2022-04-17,2022-05-05,DTW,SFO,0,False,False,False,388.84,441.6,1,2087.0,AA||AA,coach||coach
f10c7192a01d19377b53b3d78278e000,2022-04-17,2022-05-05,LAX,MIA,1,False,False,True,357.21,398.6,6,2339.0,AA,coach
6ade9b3a12e3a02052ed7e4bc26ea001,2022-04-17,2022-05-05,LAX,PHL,0,False,False,False,421.4,482.21,2,2555.0,UA||UA,coach||coach
1e530cb00a0767a62a0cf505fd45f000,2022-04-17,2022-05-06,DTW,LGA,0,False,False,False,208.37,247.6,3,960.0,UA||UA,coach||coach
5bd0b8dd1c54486879a85599c61de001,2022-04-17,2022-05-06,LGA,BOS,0,False,False,True,45.58,63.6,7,185.0,B6,coach
6a62fc5e907316368a50c59f66567000,2022-04-17,2022-05-06,LGA,PHL,0,False,False,False,323.73,371.61,7,921.0,AA||AA,coach||coach
4a637b8357ee379c8506c7fd00dac000,2022-04-17,2022-05-06,MIA,BOS,0,True,False,False,91.16,127.2,9,1289.0,UA||UA,coach||coach
2e36dba7a0ef4f4bce2b6c236fe54000,2022-04-17,2022-05-06,OAK,ATL,1,False,False,False,501.4,567.11,7,2885.0,AS||UA||UA,coach||coach||coach
2923072dd2634bbb9a4c08e3a7d22001,2022-04-17,2022-05-06,ORD,EWR,0,True,False,False,85.58,115.6,9,815.0,UA||UA,coach||coach
485d078c3cfe84a0e3a5f21143bd5002,2022-04-17,2022-05-07,DEN,ATL,0,False,False,False,155.35,190.6,2,1375.0,AA||AA,coach||coach
8c0feca609e94ac9c696a1be329bc002,2022-04-17,2022-05-07,DEN,JFK,0,False,False,False,504.19,571.2,9,2531.0,UA||DL,coach||coach
b328d6d7ee258bb456795c105743f001,2022-04-17,2022-05-07,DFW,PHL,0,False,False,False,143.26,177.61,7,1471.0,AA||AA,coach||coach
197ed903ca9140ef6dd9d78a554b2001,2022-04-17,2022-05-07,DTW,JFK,0,False,False,True,135.81,160.6,7,485.0,B6,coach
f61eb25cda98541558c5e21b1765d001,2022-04-17,2022-05-07,LGA,LAX,0,False,False,False,1782.32,1944.09,7,2564.0,UA||UA||AS,coach||coach||coach
62491d6aabbb8aa3d7c089a9716f7001,2022-04-17,2022-05-07,PHL,ATL,0,False,False,False,127.44,160.6,5,1612.0,AA||AA,coach||coach
d33cfb529282b9a545ee336c4f093001,2022-04-17,2022-05-07,PHL,MIA,0,False,False,False,283.72,328.6,8,1600.0,DL||DL,coach||coach
79d26d3047618ead96cb0759d29b9001,2022-04-17,2022-05-08,CLT,ORD,0,False,False,False,272.56,315.1,1,921.0,UA||UA,coach||coach
6b16f9e57b48172a7d96b000631d5001,2022-04-17,2022-05-08,IAD,DFW,1,False,False,False,253.96,302.21,6,1436.0,UA||UA,coach||coach
c359dce3eda2f8d76280ae3c2ae64002,2022-04-17,2022-05-08,JFK,MIA,0,False,False,False,152.56,186.1,5,1197.0,AA||AA,coach||coach
5a11909acc893f7d2aa50bcf8d2a0002,2022-04-17,2022-05-08,LAX,ATL,0,False,False,False,222.0,329.58,0,,NK||NK,coach||coach
62e980ec9cfeb93d68a701f2c7827002,2022-04-17,2022-05-08,LAX,CLT,0,False,False,True,293.02,329.6,7,2121.0,AA,coach
85d8a35377941c5bff79d1b26ebc8001,2022-04-17,2022-05-08,ORD,DFW,0,False,False,False,239.0,346.58,0,,NK||NK,coach||coach
4b5ab5eececfe0af4d49c1ae52246001,2022-04-17,2022-05-08,ORD,MIA,0,False,False,True,161.86,188.6,7,1192.0,AA,coach
2950f96cd16fc2d0d2b1f6beaa97e002,2022-04-17,2022-05-09,DFW,MIA,0,False,False,False,96.74,127.6,2,1191.0,UA||UA,coach||coach
7fc77f27f2d09cf221bd792428a05001,2022-04-17,2022-05-09,SFO,MIA,1,False,False,False,328.37,382.2,7,3670.0,AS||DL,coach||coach
1fc9e8f439bd2cfb8eaf1da9dfddb001,2022-04-17,2022-05-10,ATL,PHL,0,False,False,False,87.44,117.6,3,668.0,AA||AA,coach||coach
52a70ddc69a9b9743378a884e6f96000,2022-04-17,2022-05-10,BOS,DFW,0,True,False,False,78.14,107.6,9,1835.0,UA||UA,coach||coach
ca3e9e86009739c720e673111fa35000,2022-04-17,2022-05-10,LGA,DEN,0,False,False,False,96.74,127.6,4,2030.0,AA||AA,coach||coach
1e93422f0b31255d680903524fa55002,2022-04-17,2022-05-10,MIA,BOS,0,False,False,False,92.09,122.6,5,1289.0,B6||B6,coach||coach
b0f1307b7e50830a251e0ece5b83c002,2022-04-17,2022-05-10,PHL,EWR,0,False,False,False,188.84,226.6,7,1392.0,AA||AA,coach||coach
fdbd3bb62f1a532134187fb6e8b2a000,2022-04-17,2022-05-10,PHL,ORD,0,False,False,True,96.74,118.6,7,672.0,AA,coach
acb92a1acc2637885eaa7de038dd7001,2022-04-17,2022-05-11,CLT,DFW,0,False,False,False,237.21,277.1,3,1767.0,AA||AA,coach||coach
612894e150cef1a03aa0207806da9001,2022-04-17,2022-05-11,CLT,LAX,0,False,False,False,322.79,369.1,2,2194.0,UA||UA,coach||coach
bbb3e932c7be3bad087cf64b49d9b001,2022-04-17,2022-05-11,OAK,ORD,1,True,False,False,240.0,281.6,7,2285.0,AS||AS,coach||coach
99ca6f08ea42a77f0a87ebb6af4e5002,2022-04-17,2022-05-11,ORD,JFK,0,False,False,False,407.44,467.2,6,1492.0,UA||DL,coach||coach
7b9d71e07bfbd873dbb5ccab8bb06000,2022-04-17,2022-05-11,PHL,DFW,0,False,False,False,32.2,101.78,0,,NK||NK,coach||coach
11a98aa866611f27c289c6bf10a7e001,2022-04-17,2022-05-12,BOS,DEN,0,False,False,True,278.14,313.6,5,1763.0,UA,coach
6139e2f813aee276ae02a2167b11f002,2022-04-17,2022-05-12,CLT,MIA,0,False,False,False,293.02,337.1,7,824.0,DL||DL,coach||coach
b5a8704b12e135d2150a3210bd6cb002,2022-04-17,2022-05-12,DTW,LGA,0,False,False,False,164.65,200.6,5,612.0,UA||UA,coach||coach
d415a12591fb593359f860848cab4001,2022-04-17,2022-05-12,IAD,LAX,0,False,False,False,384.19,436.6,8,2679.0,UA||UA,coach||coach
74c23d2ddb694038643326cf0da68001,2022-04-17,2022-05-12,JFK,MIA,0,False,False,True,171.16,198.6,9,1104.0,DL,coach
f03984ab87d58c46fa6e90c3cb322001,2022-04-17,2022-05-12,MIA,BOS,0,False,False,True,115.35,138.6,7,1260.0,AA,coach
4855427e6dfd6fa2053654778d349001,2022-04-17,2022-05-12,MIA,CLT,0,False,False,False,360.93,411.6,4,1649.0,UA||UA,coach||coach
300b8ba10b5ef5cabe3e21ef5e315002,2022-04-17,2022-05-12,ORD,BOS,0,True,False,False,96.74,127.6,9,905.0,DL||DL,coach||coach
ffae6224130aebd070447a7c1c686002,2022-04-17,2022-05-13,BOS,MIA,0,False,False,True,287.44,323.6,7,1260.0,B6,coach
9b1922b44c86369b6a219b9d373c4001,2022-04-17,2022-05-13,BOS,ORD,0,False,False,True,282.79,318.6,7,862.0,B6,coach
dd965b8c58da2f1ea98c9d632e703001,2022-04-17,2022-05-13,DEN,BOS,1,False,False,True,223.26,254.61,9,1763.0,UA,coach
53d3014298bac6d715802f76d7a4e000,2022-04-17,2022-05-13,DEN,BOS,0,False,False,False,264.19,307.6,9,1806.0,DL||DL,coach||coach
70981e7be22a10a4ec80356e14b5d001,2022-04-17,2022-05-13,DEN,DTW,0,False,False,True,208.37,238.6,7,1142.0,UA,coach
557eea4bee1aaabdb9c859db740da000,2022-04-17,2022-05-13,DEN,LGA,0,False,False,False,156.28,190.1,3,1891.0,AA||AA,coach||coach
2af576eb4aaa0d031a5be4e25533b001,2022-04-17,2022-05-13,JFK,ATL,0,False,False,False,379.54,437.21,9,762.0,DL||UA,coach||coach
23176e39c42c8c816321f2a958867002,2022-04-17,2022-05-13,LAX,PHL,1,False,False,False,423.26,478.61,5,2586.0,DL||DL,coach||coach
704617b838f53f5b6c841c287f4f1002,2022-04-17,2022-05-13,LGA,CLT,0,True,False,True,124.65,148.6,9,545.0,DL,coach
9a279d6897937f4fcbbd979499be2000,2022-04-17,2022-05-13,LGA,SFO,0,False,False,False,645.58,717.6,7,2897.0,DL||DL,coach||coach
4d8885c0a68ec5ea7d6a6b8d4637e001,2022-04-17,2022-05-13,MIA,JFK,0,False,False,True,117.21,140.6,4,1104.0,B6,coach
62c2833f2345d0ea904372296d222002,2022-04-17,2022-05-13,PHL,CLT,0,False,False,False,295.81,347.2,2,895.0,DL||DL,coach||coach
21c8bda4db66aab3d79f5130a183b002,2022-04-17,2022-05-13,SFO,LAX,0,False,False,True,749.77,820.6,7,339.0,AA,coach
14b245cad6d1f5d9b1b5e046831c4001,2022-04-17,2022-05-14,ATL,LGA,0,False,False,False,101.4,131.11,3,773.0,AA||AA,coach||coach
12ef091cc99aa9a0a2a76770db6d9002,2022-04-17,2022-05-14,CLT,ORD,0,False,False,False,137.67,170.1,4,745.0,DL||DL,coach||coach
26a5d749c4a8d17db497c20294dc0002,2022-04-17,2022-05-14,OAK,PHL,1,False,False,False,530.24,598.11,9,2755.0,DL||UA||UA,coach||coach||coach
1e746ff16cbe47e4d7f450c29c5af002,2022-04-17,2022-05-14,SFO,LAX,0,False,False,True,160.0,186.6,7,339.0,AA,coach
12b7c9d93f201e46eefaa4dfcb843002,2022-04-17,2022-05-15,DEN,DFW,0,False,False,True,254.88,288.6,4,650.0,UA,coach
bbc025b05b48b9217cc985a1f380f002,2022-04-17,2022-05-15,DEN,DFW,0,False,False,False,1656.74,1804.6,6,2040.0,UA||AS,coach||coach
1e11989b8e50b0325e150c24bba58001,2022-04-17,2022-05-15,DFW,DEN,0,False,False,True,227.91,259.6,10,650.0,AA,coach
50af626f222c6a8f6ba6df7739d33000,2022-04-17,2022-05-15,JFK,IAD,0,False,False,True,115.35,138.6,1,221.0,DL,coach
3d39990cc9b2716fd952b685f0635002,2022-04-17,2022-05-15,MIA,ATL,0,False,False,False,649.31,721.61,9,1866.0,UA||UA,coach||coach
88407677aa7213e43f853ea217d81001,2022-04-17,2022-05-15,SFO,ATL,0,False,False,False,495.81,556.6,3,3328.0,B6||B6,coach||coach
becbee1a34b141c34f012b9c09e31001,2022-04-17,2022-05-16,ATL,MIA,0,False,False,True,112.56,135.6,7,596.0,AA,coach
17102448afa9ec34b58a4832cdf02000,2022-04-17,2022-05-16,JFK,LAX,1,False,False,True,273.49,308.6,7,2458.0,AA,coach
2cada918146ca205fdab099751522001,2022-04-17,2022-05-16,LAX,LGA,0,False,False,False,394.42,447.6,7,2465.0,AA||AA,coach||coach
eb3d81314bfee62dc1f608253855a001,2022-04-17,2022-05-16,LAX,MIA,0,False,False,False,476.28,540.1,3,2342.0,AS||UA||UA,coach||coach||coach
b05c1bd061711c6e9fa63d6967669001,2022-04-17,2022-05-16,LAX,PHL,1,False,False,False,225.2,294.78,0,,NK||NK,coach||coach
8a5ef6efcbea4d2a8768a9a703ca4002,2022-04-17,2022-05-16,ORD,CLT,0,False,False,False,489.25,558.54,3,1148.0,AA||9K||9K||AA,coach||coach||coach||coach
65fac5de27e05bade874a382fce25002,2022-04-17,2022-05-16,PHL,EWR,0,False,False,False,346.98,395.1,7,994.0,AA||AA,coach||coach
ac84d051363e64b9ff785409b085b000,2022-04-17,2022-05-16,SFO,EWR,1,False,False,True,450.23,498.6,3,2566.0,UA,coach
ef8c2625843abe3a0ea760e0a96e9001,2022-04-17,2022-05-17,BOS,ATL,0,True,False,True,106.98,129.6,9,947.0,DL,coach
b3b65851103ca10cb1e53e9a10729002,2022-04-17,2022-05-17,BOS,DFW,0,False,False,True,203.72,233.6,7,1556.0,AA,coach
0f3bc24abb80cef52a626a3f9cf75000,2022-04-17,2022-05-17,DFW,ATL,0,False,False,True,124.65,148.6,7,725.0,AA,coach
24b78811944ce46ebf39efaf31a04001,2022-04-17,2022-05-17,LAX,IAD,1,True,False,False,174.88,221.7,9,2588.0,DL||DL||DL,coach||coach||coach
1b0a19cfccef6602025cb0cf2359c000,2022-04-17,2022-05-17,LAX,PHL,1,False,False,False,329.3,377.6,7,2886.0,B6||B6,coach||coach
3ddb9eeabfa07d4d70e014de90155001,2022-04-17,2022-05-17,MIA,CLT,1,False,False,False,277.21,327.2,7,663.0,AA||AA,coach||coach
9c9419bbb7d9b3392fb00c41025ac000,2022-04-17,2022-05-17,PHL,DEN,0,False,False,False,247.44,288.1,10,1795.0,AA||AA,coach||coach
689a7957c5061b34312c9ffabe768000,2022-04-17,2022-05-18,ATL,LAX,0,False,False,False,282.79,327.6,1,1940.0,AA||AA,coach||coach
26784653f9618b7f20ef68cae84b6002,2022-04-17,2022-05-18,BOS,SFO,0,False,False,False,394.42,447.6,9,2945.0,DL||DL,coach||coach
d38151ae63cbdb2b880329a21bd0a002,2022-04-17,2022-05-18,DTW,EWR,0,False,False,True,124.65,148.6,4,485.0,UA,coach
0dc99f8f3c58720ac4a888189914c000,2022-04-17,2022-05-18,LGA,SFO,0,False,False,False,645.58,717.6,9,2568.0,DL||DL,coach||coach
a71614bae00dee6b5d2742647f34d001,2022-04-17,2022-05-18,ORD,CLT,0,False,False,False,129.3,162.6,7,1590.0,B6||B6,coach||coach
278e08e4415a1e986ae5fa56067c7000,2022-04-17,2022-05-18,ORD,DEN,0,False,False,True,227.91,259.6,7,903.0,AA,coach
d58e8a0e9e496abcd30eb4b03a08d001,2022-04-17,2022-05-18,ORD,MIA,0,False,False,True,161.86,188.6,7,1192.0,AA,coach
830f5ec05aee1c808dbc7a1639b1e001,2022-04-17,2022-05-19,BOS,ATL,0,False,False,True,506.05,558.6,7,947.0,AA,coach
9252a6f407df2206ceb6fe9916f34001,2022-04-17,2022-05-19,CLT,ORD,0,False,False,False,923.67,1024.05,1,754.0,AA||9K||9K||AA,coach||coach||coach||coach
f8a99c9d7e75a63533fa0bc0f9745001,2022-04-17,2022-05-19,DFW,CLT,0,False,False,False,260.47,303.61,5,953.0,DL||DL,coach||coach
f584a7cb75135274110722b71b1bd002,2022-04-17,2022-05-19,DTW,CLT,0,False,False,False,305.11,351.59,1,718.0,UA||UA,coach||coach
5e064bcaa5ec0423b4acbc394a5ae001,2022-04-17,2022-05-19,IAD,EWR,0,False,False,False,200.0,238.6,9,1303.0,DL||DL,coach||coach
4f08cf66072dd6f0fb96a2f0b38d1001,2022-04-17,2022-05-19,LAX,OAK,0,False,False,False,277.21,327.2,3,1628.0,AS||AS,coach||coach
488e238dcbc0ed42d6aa4f9f047fd002,2022-04-17,2022-05-19,LAX,SFO,0,False,False,True,106.05,128.6,7,339.0,AS,coach
15588e9de6033498ef09f14ceb1fd000,2022-04-17,2022-05-19,LGA,DTW,0,False,False,True,171.16,198.6,7,485.0,B6,coach
9a0706537af9b17704df84becc246000,2022-04-17,2022-05-19,LGA,SFO,0,False,False,False,500.47,561.61,7,2647.0,UA||AS,coach||coach
73924fd587fc36fdfba6e32a8e33f001,2022-04-17,2022-05-19,ORD,LAX,0,False,False,False,2724.65,2952.6,3,1908.0,UA||AS,coach||coach
cf45ad727ff29752b5ba63ac6af31002,2022-04-17,2022-05-20,ATL,OAK,0,False,False,False,440.93,497.6,3,2281.0,DL||DL,coach||coach
44f4d37047f162f4f0a9aaeac8404002,2022-04-17,2022-05-20,BOS,LGA,0,True,False,True,54.88,73.6,9,185.0,DL,coach
12859b83098cb8bfd5c7dc9b5b6a8000,2022-04-17,2022-05-20,LAX,DTW,1,False,False,False,391.63,450.2,3,1985.0,UA||UA,coach||coach
adb5bd7de227e3e8a1b8d46157e20002,2022-04-17,2022-05-20,MIA,EWR,0,False,False,True,59.53,78.6,7,1104.0,B6,coach
9a63164a0aacc77a8bdda1247cc98001,2022-04-17,2022-05-20,ORD,DTW,0,False,False,True,87.44,108.6,3,240.0,UA,coach
e209f3b30ed5ea6393b129e5f41ae002,2022-04-17,2022-05-20,SFO,DFW,1,False,False,False,407.44,467.2,7,2646.0,AA||AA,coach||coach
4cd09eb79090eaf64fb0f155b0355001,2022-04-17,2022-05-21,CLT,SFO,0,False,False,False,188.84,225.1,2,2508.0,AS||AS,coach||coach
5474de75b1b0bc10f27648f6ae8f4002,2022-04-17,2022-05-21,DFW,JFK,0,False,False,False,463.25,521.59,9,1519.0,UA||DL,coach||coach
a7d56732ec90eaf3ad6300e28eebc002,2022-04-17,2022-05-21,EWR,SFO,0,False,False,True,282.79,318.6,9,2566.0,UA,coach
de6014bf145e0573964c8f98a009c002,2022-04-17,2022-05-21,IAD,ORD,0,False,False,False,245.58,286.1,7,919.0,AA||AA,coach||coach
9c35411fa4bbd9559ef628f865f94002,2022-04-17,2022-05-21,JFK,BOS,0,False,False,True,295.07,331.8,7,185.0,AA,coach
942f66acc55ff2df9a48fe55702f5001,2022-04-17,2022-05-21,LGA,BOS,0,False,False,False,189.77,226.1,5,1273.0,AA||AA,coach||coach
277275452f1d5bc5bc8a15be9ae7e001,2022-04-17,2022-05-22,ATL,DEN,0,False,False,False,515.35,577.6,6,2312.0,AA||AA,coach||coach
bd251161220d10bb9f45bacc73014002,2022-04-17,2022-05-22,DEN,DTW,1,False,False,False,459.53,523.2,5,1864.0,UA||UA,coach||coach
0dbb6b333271ad659284f6f74596c002,2022-04-17,2022-05-22,DFW,EWR,0,False,False,False,284.0,391.58,0,,NK||NK,coach||coach
cd86a6b4f97cbc1c750ebdc23c3db001,2022-04-17,2022-05-22,IAD,LGA,0,False,False,False,426.05,487.2,3,876.0,DL||DL,coach||coach
ce7b69a1955f512d2712fd040fc87000,2022-04-17,2022-05-22,LGA,ORD,0,False,False,True,226.98,258.6,4,720.0,B6,coach
fcbbe1a667a4886f4987ee167137f001,2022-04-17,2022-05-22,OAK,SFO,0,False,False,False,360.94,411.61,7,677.0,DL||AS,coach||coach
6bce179ff38136e4c2cb886f317f3000,2022-04-17,2022-05-22,ORD,JFK,0,False,False,False,519.07,581.6,8,735.0,UA||DL,coach||coach
82b2d2c435732e8ee31d735274298000,2022-04-17,2022-05-23,BOS,DFW,1,True,False,False,109.77,147.2,9,1565.0,DL||DL,coach||coach
e083bb1bcc33238baf887b32b8fdf002,2022-04-17,2022-05-23,DFW,LGA,1,False,False,False,225.12,271.2,7,1398.0,AA||AA,coach||coach
e8a08e44ce8807d9f46fa3c9a120d000,2022-04-17,2022-05-23,EWR,DEN,0,False,False,False,351.63,407.2,7,1627.0,DL||DL,coach||coach
c6406a779ea592604b44d0e9e8040000,2022-04-17,2022-05-23,LAX,ATL,0,False,False,False,282.79,327.6,7,1963.0,AA||AA,coach||coach
41e5e4de003fa7665e4275bf2c698002,2022-04-17,2022-05-23,MIA,CLT,0,False,False,True,262.33,296.61,7,652.0,AA,coach
d3231b4acf505a0e82e478480ca70001,2022-04-17,2022-05-23,OAK,MIA,1,False,False,False,417.67,482.7,7,3405.0,AS||UA||UA,coach||coach||coach
af54b1ed4752c15ccd20f535366cb002,2022-04-17,2022-05-24,ATL,LAX,0,False,False,False,380.47,432.61,9,2047.0,DL||DL,coach||coach
6cae8c9d26ce8c094c5f9106a83db001,2022-04-17,2022-05-24,MIA,DFW,0,False,False,False,348.84,398.6,9,1321.0,DL||DL,coach||coach
b08be3a45e721fcb4528381be9a10002,2022-04-17,2022-05-24,MIA,EWR,0,False,False,False,211.16,250.6,6,1358.0,DL||DL,coach||coach
fe20ce59c34e0e9e97d3c700db9d7000,2022-04-17,2022-05-25,CLT,DEN,0,False,False,False,2073.48,2256.69,7,2905.0,AS||UA,coach||coach
a2772e279624f4a4e2bc9f9295889001,2022-04-17,2022-05-25,EWR,DEN,0,False,False,False,366.51,417.6,7,1623.0,AA||AA,coach||coach
ed5dec301407dbe0d84a02049db7a000,2022-04-17,2022-05-25,MIA,OAK,0,False,False,False,361.86,412.6,6,2674.0,DL||DL,coach||coach
92b93f7d522b6cf6bee0fd2f5ed7a001,2022-04-17,2022-05-25,PHL,EWR,0,False,False,False,314.42,367.2,9,1429.0,DL||DL,coach||coach
0fe1062513f7cf24a3625cd71eb7a001,2022-04-17,2022-05-26,BOS,ATL,1,False,False,False,305.13,357.22,5,947.0,DL||DL,coach||coach
109d8d1b86da7d86db3525a063927001,2022-04-17,2022-05-26,CLT,OAK,0,False,False,False,1809.31,1971.61,7,2877.0,AS||AS||AS,coach||coach||coach
846b80f4425252e968bf83ec30425001,2022-04-17,2022-05-26,CLT,PHL,0,False,False,False,180.47,216.11,7,469.0,AA||AA,coach||coach
61623895d2705436e9c71097e724a001,2022-04-17,2022-05-26,DFW,ATL,0,False,False,True,171.16,198.6,7,725.0,AA,coach
956cbcdef05ea2adb5d3b548b9dc1002,2022-04-17,2022-05-26,DTW,DFW,0,False,False,False,91.0,198.58,0,,NK||NK,coach||coach
c8420d7e6a89f2315a2aeee08d8bd001,2022-04-17,2022-05-26,EWR,BOS,1,False,False,False,180.0,287.58,0,,NK||NK,coach||coach
3edc3820c1bf74e7bb507685f981c002,2022-04-17,2022-05-26,JFK,BOS,0,True,False,True,73.49,93.6,7,185.0,AA,coach
94ae6e1ae86970234df2dded1fcb3000,2022-04-17,2022-05-26,JFK,DTW,0,False,False,True,459.54,508.61,5,485.0,DL,coach
87bb976b0ea9c7c327cdae01dd565001,2022-04-17,2022-05-26,ORD,DEN,0,False,False,False,435.35,491.6,9,1034.0,UA||DL,coach||coach
ac021435c5b061e029c738174c3bf001,2022-04-17,2022-05-27,BOS,MIA,0,False,False,False,519.07,581.6,9,1289.0,UA||UA,coach||coach
e0385258d196b23018e787c2602ee001,2022-04-17,2022-05-27,DFW,JFK,0,False,False,True,259.53,293.6,7,1380.0,AA,coach
86daa045547e5dadbc57692a168d2002,2022-04-17,2022-05-27,DTW,ORD,0,False,False,True,87.44,108.6,8,240.0,UA,coach
ce4fe1bdafc6a893957718760cb7f002,2022-04-17,2022-05-27,JFK,LAX,0,False,False,True,282.79,318.6,7,2458.0,B6,coach
e15af2130f1bedba85587f23c4216001,2022-04-17,2022-05-27,MIA,JFK,0,False,False,True,185.12,213.6,7,1104.0,AA,coach
701746767d835c97ffbdd2bcb53ab002,2022-04-17,2022-05-27,ORD,EWR,0,False,False,False,289.3,340.2,2,721.0,UA||UA,coach||coach
36cdc7cb8c74530ad8deb447dd617000,2022-04-17,2022-05-28,LAX,ATL,0,False,False,True,329.3,368.6,9,1943.0,DL,coach
6607538a22981e9af8ff224e44844002,2022-04-17,2022-05-28,MIA,LAX,0,False,False,True,222.33,253.61,7,2339.0,AA,coach
1883588f3a158b17ffb52725cb99a002,2022-04-17,2022-05-28,SFO,OAK,0,False,False,False,395.35,448.6,9,1187.0,UA||DL,coach||coach
df07ed22c0971764755b6bf61be5b002,2022-04-17,2022-05-29,CLT,LAX,0,False,False,False,390.7,442.1,9,2298.0,DL||DL,coach||coach
892912ea275bd0e1942ac1e1a8954000,2022-04-17,2022-05-29,DEN,LAX,0,False,False,False,305.12,351.6,7,970.0,UA||AS,coach||coach
58d78aea49ad40c9952aa1be0baee001,2022-04-17,2022-05-29,EWR,ATL,0,False,False,False,110.7,141.1,7,773.0,AA||AA,coach||coach
a66b4e2d20d3f092fd0abafa9cb72000,2022-04-17,2022-05-29,JFK,ATL,0,True,False,False,110.7,141.1,7,773.0,AA||AA,coach||coach
7102e5ea167514cde6ffa88954ee1001,2022-04-17,2022-05-29,LAX,ORD,0,False,False,False,405.58,459.6,4,2206.0,AS||UA,coach||coach
863f9e5baf4ee9e5376cfdb171f22002,2022-04-17,2022-05-29,LGA,LAX,0,False,False,False,228.84,269.6,1,2448.0,UA||UA,coach||coach
21f8ff239484e69281038842ddc6f001,2022-04-17,2022-05-29,MIA,EWR,1,False,False,False,311.63,358.6,5,1358.0,DL||DL,coach||coach
53666e948d12c41d70bec35afb075002,2022-04-17,2022-05-29,PHL,LGA,0,False,False,False,281.86,329.6,7,997.0,AA||AA||AA,coach||coach||coach
58ad53546168c4adcf5951e622d75001,2022-04-17,2022-05-30,ATL,OAK,0,False,False,False,1017.68,1122.11,1,2175.0,UA||UA||DL,coach||coach||coach
05fbf4898040eb99847441373f318001,2022-04-17,2022-05-30,BOS,IAD,0,False,False,False,296.75,342.61,4,406.0,DL||DL,coach||coach
60a95830cdc13bc4b8e6dce97b442001,2022-04-17,2022-05-30,LGA,PHL,0,False,False,False,546.98,617.2,5,1392.0,UA||UA,coach||coach
a13ec818aec6ffb96f280aa4d7dcd002,2022-04-17,2022-05-30,SFO,LAX,0,False,False,True,217.67,248.6,4,339.0,DL,coach
41e272eb6dccd7d47935ffd8347a0001,2022-04-17,2022-05-30,SFO,PHL,1,False,False,True,422.33,468.61,9,2516.0,UA,coach
d85df79dc4123784c1e088c666c5b002,2022-04-17,2022-05-31,BOS,CLT,0,False,False,False,87.44,117.6,7,733.0,AA||AA,coach||coach
40e153bacdb95028d9a4237adf0f8001,2022-04-17,2022-05-31,BOS,SFO,0,False,False,False,426.05,481.6,5,2796.0,AA||AA,coach||coach
de57c8e8f69d242a1f154232a07b3000,2022-04-17,2022-05-31,EWR,DFW,0,False,False,False,274.42,318.6,9,1487.0,DL||DL,coach||coach
df1b50bb2d0cf7b5debcbcc982b5e001,2022-04-17,2022-05-31,JFK,OAK,0,False,False,False,488.37,548.6,9,2796.0,DL||DL,coach||coach
85c1654d1614407cef3e049d5a3e1002,2022-04-17,2022-05-31,JFK,SFO,1,False,False,False,239.07,286.2,7,2797.0,B6||B6,coach||coach
e17a99851da93006715cf5e98fa52002,2022-04-17,2022-05-31,MIA,CLT,0,False,False,True,129.3,153.6,7,652.0,AA,coach
d750c1b32f03e75523da8d1f6d7fe002,2022-04-17,2022-06-01,CLT,LGA,0,False,False,False,124.65,156.1,7,564.0,AA||AA,coach||coach
95d3a2567db114e239d64a9ff1b1e000,2022-04-17,2022-06-01,CLT,SFO,0,False,False,False,354.42,403.1,1,2363.0,DL||DL,coach||coach
